SubName;WhichTrial;WhichBlock;FaceCombination;FacesCorrect;AllAnswers;RTimeWS;RTimeHM;HLcol;HLRAWcol;AllLags;AllSOAs;Tilt4T1;Tilt4T2;STime
149;144;2;2;1;1;0.882701642;1.610784218;2;6;8;0.9336;-12;-12;51193.853
149;145;2;2;1;1;0.682567436;1.241698048;2;6;2;0.2334;12;12;51197.436
149;146;2;4;0;1;0.497842593;0.857844744;2;6;2;0.2334;-12;-12;51200.635
149;147;2;3;1;1;0.417468788;0.689501729;2;6;2;0.2334;12;12;51203.452
149;148;2;1;0;1;0.407623179;0.664593312;2;6;1;0.1167;12;-12;51206.102
149;149;2;6;1;1;0.641472707;0.975487737;2;6;1;0.1167;-12;-12;51208.735
149;150;2;4;0;1;0.508336512;0.882358607;2;6;3;0.3501;-12;12;51211.669
149;151;2;2;1;1;0.97656836;1.43160937;2;6;8;0.9336;-12;12;51214.519
149;152;2;3;1;1;0.495794625;0.91797502;2;6;5;0.5835;-12;12;51217.918
149;153;2;2;0;0;0.635621597;1.005644713;2;6;1;0.1167;12;-12;51220.802
149;154;2;1;1;1;0.462163461;0.704190784;2;6;3;0.3501;-12;-12;51223.768
149;155;2;1;1;1;0.428769734;0.835786842;2;6;2;0.2334;12;12;51226.434
149;156;2;2;1;1;0.645937918;0.877997714;2;6;1;0.1167;12;-12;51229.235
149;157;2;6;1;1;0.577767125;0.825790516;2;6;1;0.1167;-12;-12;51232.068
149;158;2;2;1;1;1.587757692;1.905746088;2;6;10;1.167;12;-12;51234.852
149;159;2;6;1;1;0.743275623;1.008290433;2;6;1;0.1167;-12;-12;51238.718
149;160;2;2;1;1;0.642810606;0.887899322;2;6;3;0.3501;-12;-12;51241.684
149;161;2;4;1;1;0.663072055;0.974071438;2;6;8;0.9336;-12;12;51244.534
149;162;2;2;1;1;0.548021342;0.867995628;2;6;5;0.5835;-12;-12;51247.468
149;163;2;3;1;1;1.215827085;1.553783494;2;6;5;0.5835;12;-12;51250.301
149;164;2;4;0;1;0.877330524;1.171358968;2;6;1;0.1167;12;12;51253.818
149;165;2;3;1;1;0.527214302;0.901746149;2;6;2;0.2334;12;12;51256.951
149;166;2;1;1;1;0.582792968;0.870793985;2;6;8;0.9336;-12;-12;51259.817
149;167;2;2;1;0;0.980701096;1.210748443;2;6;2;0.2334;-12;12;51262.651
149;168;2;6;1;1;0.565524434;0.964530785;2;6;8;0.9336;-12;12;51265.835
149;169;2;3;1;1;0.615465106;0.90948235;2;6;10;1.167;-12;12;51268.768
149;170;2;3;0;0;1.105364462;1.323323674;2;6;3;0.3501;12;-12;51271.651
149;171;2;3;0;0;1.103296333;1.302894228;2;6;1;0.1167;-12;12;51274.934
149;172;2;1;1;0;0.427802389;0.795798337;2;6;2;0.2334;-12;12;51278.2
149;173;2;1;0;1;0.461391633;0.849395273;2;6;1;0.1167;-12;-12;51280.968
149;174;2;3;0;1;0.655848166;0.914913627;2;6;1;0.1167;12;-12;51283.784
149;175;2;1;0;0;0.635748635;0.940722511;2;6;1;0.1167;-12;12;51286.668
149;176;2;4;0;0;0.512955321;0.749967361;2;6;3;0.3501;12;-12;51289.567
149;177;2;3;0;1;0.352446426;0.707501133;2;6;2;0.2334;-12;-12;51292.284
149;178;2;2;1;0;1.258077956;1.392029178;2;6;10;1.167;-12;12;51294.95
149;179;2;1;1;1;1.008224514;1.819268056;2;6;3;0.3501;-12;-12;51298.301
149;180;2;4;1;1;0.961164437;1.329180544;2;6;10;1.167;12;12;51302.084
149;181;2;6;1;1;0.736457168;1.087418177;2;6;2;0.2334;-12;12;51305.384
149;182;2;4;1;1;1.035685852;1.405731688;2;6;8;0.9336;-12;12;51308.434
149;183;2;1;1;1;1.678226062;2.271252794;2;6;10;1.167;-12;12;51311.8
149;184;2;3;0;1;0.823235675;1.079222463;2;6;1;0.1167;12;12;51316.034
149;185;2;2;0;1;0.938037752;1.156037283;2;6;5;0.5835;-12;-12;51319.067
149;186;2;1;1;0;0.592650737;0.902640535;2;6;8;0.9336;12;-12;51322.184
149;187;2;1;0;1;0.981269408;1.14124391;2;6;1;0.1167;-12;12;51325.05
149;188;2;3;0;1;0.672417512;1.089414307;2;6;1;0.1167;-12;-12;51328.15
149;189;2;4;0;1;2.992729072;3.200754676;2;6;8;0.9336;12;12;51331.2
149;190;2;2;0;1;0.97136524;1.439396451;2;6;5;0.5835;-12;12;51336.367
149;191;2;4;0;0;0.5273359;1.096511158;2;6;5;0.5835;-12;12;51339.767
149;192;2;6;1;1;0.461087638;0.799093006;2;6;1;0.1167;-12;12;51342.833
149;193;2;4;1;1;0.661294803;0.989666719;2;6;5;0.5835;12;12;51345.6
149;194;2;1;1;1;0.682883271;1.030892005;2;6;8;0.9336;-12;12;51348.549
149;195;2;1;0;0;0.74610758;1.08205922;2;6;3;0.3501;12;-12;51351.55
149;196;2;2;0;1;0.870351751;1.170318984;2;6;3;0.3501;12;12;51354.6
149;197;2;1;0;0;0.776185518;1.051162734;2;6;1;0.1167;12;-12;51357.733
149;198;2;3;0;1;0.920817216;1.184795242;2;6;1;0.1167;12;12;51360.749
149;199;2;1;1;1;0.900969521;1.26695782;2;6;10;1.167;-12;12;51363.899
149;200;2;1;1;1;0.575872755;0.895886719;2;6;8;0.9336;-12;-12;51367.132
149;201;3;1;0;1;0.437642238;0.801569448;2;6;8;0.9336;12;-12;51487.231
149;202;3;1;0;0;0.951085231;1.202065056;2;6;1;0.1167;-12;12;51489.997
149;203;3;5;1;1;0.380691753;0.64065576;2;6;2;0.2334;-12;-12;51493.165
149;204;3;3;0;1;0.552793429;1.467830894;2;6;10;1.167;-12;12;51495.764
149;205;3;4;1;1;0.650765044;0.962746172;2;6;10;1.167;12;12;51499.198
149;206;3;1;1;0;1.001568936;1.298333658;2;6;5;0.5835;-12;12;51502.131
149;207;3;3;1;1;0.45117611;0.777161823;2;6;10;1.167;12;12;51505.397
149;208;3;3;1;1;0.45310344;0.667141113;2;6;3;0.3501;12;12;51508.131
149;209;3;6;1;1;0.555951781;0.842995692;2;6;5;0.5835;-12;-12;51510.764
149;210;3;3;1;1;0.92316214;1.265679439;2;6;1;0.1167;-12;-12;51513.564
149;211;3;1;1;1;0.442092729;0.706031075;2;6;3;0.3501;-12;-12;51516.797
149;212;3;3;0;1;0.437553599;0.661068886;2;6;2;0.2334;-12;12;51519.464
149;213;3;2;0;1;0.99544103;1.222548582;2;6;1;0.1167;12;12;51522.097
149;214;3;2;1;1;0.438275188;0.756273824;2;6;2;0.2334;-12;-12;51525.28
149;215;3;5;0;0;1.402900371;1.629975604;2;6;1;0.1167;-12;12;51527.997
149;216;3;1;1;1;0.971786033;1.264895771;2;6;8;0.9336;-12;-12;51531.58
149;217;3;6;0;1;0.9856479;1.191180423;2;6;1;0.1167;-12;-12;51534.814
149;218;3;6;1;1;0.787945657;1.340948043;2;6;1;0.1167;-12;12;51537.963
149;219;3;2;0;1;0.793162217;1.041160008;2;6;1;0.1167;-12;12;51541.263
149;220;3;1;1;1;0.717408181;1.069449173;2;6;10;1.167;-12;-12;51544.264
149;221;3;1;0;1;0.623233627;0.839245029;2;6;1;0.1167;-12;-12;51547.297
149;222;3;2;1;1;0.357371471;0.563710381;2;6;3;0.3501;12;-12;51550.097
149;223;3;1;0;1;0.96029053;1.13478033;2;6;2;0.2334;12;12;51552.63
149;224;3;5;1;1;0.42253591;0.684530606;2;6;2;0.2334;-12;12;51555.73
149;225;3;5;1;1;0.522743331;0.779780343;2;6;1;0.1167;-12;-12;51558.379
149;226;3;3;1;1;0.410927448;0.885003686;2;6;1;0.1167;-12;-12;51561.13
149;227;3;2;1;1;0.881144866;1.092108665;2;6;10;1.167;12;-12;51563.98
149;228;3;4;0;0;0.417359349;0.689365411;2;6;3;0.3501;-12;-12;51567.03
149;229;3;1;1;0;0.61393969;0.9257589;2;6;8;0.9336;12;12;51569.68
149;230;3;4;0;1;0.490774542;1.321504502;2;6;2;0.2334;-12;12;51572.579
149;231;3;4;0;0;1.887701885;2.055695145;2;6;2;0.2334;-12;12;51575.863
149;232;3;5;1;1;0.513309236;0.832300176;2;6;5;0.5835;-12;12;51579.88
149;233;3;3;1;1;0.616443331;0.944417174;2;6;3;0.3501;12;12;51582.68
149;234;3;3;0;1;0.657705418;0.924714756;2;6;10;1.167;12;-12;51585.579
149;235;3;2;0;0;2.077388571;2.310628829;2;6;2;0.2334;-12;12;51588.463
149;236;3;6;0;1;0.750564791;0.949594374;2;6;8;0.9336;-12;-12;51592.746
149;237;3;1;0;1;0.631135906;0.906143202;2;6;3;0.3501;12;12;51595.663
149;238;3;3;1;1;0.598592086;0.86259923;2;6;8;0.9336;-12;-12;51598.53
149;239;3;3;0;1;0.941610177;1.300567223;2;6;10;1.167;-12;-12;51601.363
149;240;3;6;1;1;0.49609926;0.80793127;2;6;8;0.9336;-12;12;51604.629
149;241;3;2;1;1;0.440895628;0.68291335;2;6;3;0.3501;12;12;51607.412
149;242;3;1;0;0;0.566071305;0.794103003;2;6;1;0.1167;12;-12;51610.062
149;243;3;4;1;1;0.432343759;0.656314399;2;6;5;0.5835;12;12;51612.813
149;244;3;5;0;0;0.657874375;0.882879239;2;6;2;0.2334;-12;12;51615.429
149;245;3;1;0;0;1.021775986;1.31510044;2;6;8;0.9336;12;-12;51618.279
149;246;3;2;0;1;1.93101898;3.091023242;2;6;3;0.3501;-12;-12;51621.562
149;247;3;2;1;0;1.348410008;1.632405966;2;6;2;0.2334;12;-12;51626.612
149;248;3;4;0;1;0.680661865;0.976658279;2;6;8;0.9336;12;-12;51630.212
149;249;3;5;1;1;0.66077929;0.978800006;2;6;1;0.1167;-12;12;51633.162
149;250;3;1;0;1;0.390953995;0.645967678;2;6;3;0.3501;12;12;51636.112
149;251;3;3;1;1;0.676870243;0.940557713;2;6;10;1.167;12;12;51638.729
149;252;3;4;1;1;0.667719664;0.928729735;2;6;8;0.9336;12;12;51641.629
149;253;3;4;1;1;1.030984484;1.220982206;2;6;8;0.9336;12;-12;51644.528
149;254;3;3;0;0;1.012891322;1.248891537;2;6;2;0.2334;-12;12;51647.711
149;255;3;2;1;1;0.53643016;0.806430813;2;6;8;0.9336;-12;-12;51650.929
149;256;3;3;0;0;0.342883373;0.654593785;2;6;2;0.2334;12;-12;51653.695
149;257;3;6;1;1;0.807523596;1.053129104;2;6;3;0.3501;-12;-12;51656.312
149;258;3;5;1;1;0.677019041;0.996677491;2;6;10;1.167;-12;12;51659.328
149;259;3;1;1;1;0.456585307;0.75260668;2;6;1;0.1167;12;12;51662.295
149;260;3;4;0;1;0.876129583;1.385135204;2;6;1;0.1167;12;12;51665.011
149;261;3;1;1;1;0.443393829;0.63733741;2;6;2;0.2334;-12;-12;51668.362
149;262;3;1;1;1;0.507587403;0.841618433;2;6;3;0.3501;12;12;51670.962
149;263;3;1;1;0;1.363680494;1.523833554;2;6;2;0.2334;-12;12;51673.761
149;264;3;2;0;1;0.722622501;1.059675563;2;6;2;0.2334;-12;-12;51677.245
149;265;3;1;1;1;0.383203714;0.751240621;2;6;3;0.3501;-12;12;51680.261
149;266;3;5;1;1;0.435653468;0.766666944;2;6;5;0.5835;-12;-12;51682.979
149;267;3;2;1;1;0.541558082;0.767541491;2;6;1;0.1167;-12;-12;51685.712
149;268;3;1;1;0;0.661552719;0.794526996;2;6;8;0.9336;-12;12;51688.445
149;269;3;1;0;0;0.55596938;0.76303852;2;6;5;0.5835;12;12;51691.211
149;270;3;3;0;1;0.556945365;0.789885467;2;6;1;0.1167;12;-12;51693.944
149;271;3;4;1;1;0.567994476;0.814107815;2;6;10;1.167;12;-12;51696.694
149;272;3;3;0;0;0.705895077;0.977904979;2;6;2;0.2334;12;-12;51699.477
149;273;3;4;0;1;0.757845319;1.227825941;2;6;2;0.2334;-12;12;51702.411
149;274;3;2;0;1;1.127004129;1.330393005;2;6;10;1.167;-12;-12;51705.611
149;275;3;5;1;1;0.65622288;0.957552012;2;6;8;0.9336;-12;-12;51708.911
149;276;3;4;0;0;0.848844562;1.202832404;2;6;1;0.1167;-12;12;51711.827
149;277;3;4;1;0;0.851335083;1.037336707;2;6;5;0.5835;12;-12;51714.994
149;278;3;4;1;0;0.830617962;1.110596061;2;6;10;1.167;12;-12;51717.995
149;279;3;5;1;1;0.628097232;0.836116437;2;6;8;0.9336;-12;-12;51721.061
149;280;3;3;1;0;0.456320991;0.750343355;2;6;3;0.3501;12;-12;51723.861
149;281;3;1;1;0;1.110901657;1.494932238;2;6;10;1.167;12;-12;51726.577
149;282;3;2;1;1;0.653050449;0.962070343;2;6;8;0.9336;12;12;51730.027
149;283;3;3;1;1;0.590965323;0.795984894;2;6;5;0.5835;12;-12;51732.96
149;284;3;2;0;1;0.775517688;1.001559656;2;6;8;0.9336;-12;-12;51735.728
149;285;3;1;0;1;0.426062896;0.609029685;2;6;1;0.1167;12;-12;51738.694
149;286;3;4;1;1;0.682596875;0.900633206;2;6;8;0.9336;-12;-12;51741.261
149;287;3;6;1;1;0.581148194;0.806187937;2;6;2;0.2334;-12;-12;51744.127
149;288;3;2;1;1;0.487665789;0.615679823;2;6;5;0.5835;-12;12;51746.894
149;289;3;3;0;1;0.826530984;1.016598145;2;6;10;1.167;12;-12;51749.477
149;290;3;4;0;1;0.690406675;0.851401642;2;6;2;0.2334;-12;-12;51752.46
149;291;3;6;1;1;0.465951243;0.665027225;2;6;2;0.2334;-12;-12;51755.277
149;292;3;2;1;0;0.53582665;0.830809639;2;6;8;0.9336;-12;12;51757.91
149;293;3;5;1;1;0.43098314;0.646097276;2;6;3;0.3501;-12;12;51760.71
149;294;3;2;1;0;0.406172001;0.608499453;2;6;5;0.5835;12;-12;51763.327
149;295;3;2;1;1;0.423297178;0.751072624;2;6;2;0.2334;-12;-12;51765.893
149;296;3;1;1;1;0.62758876;0.790420179;2;6;1;0.1167;-12;-12;51768.61
149;297;3;5;1;1;0.485768539;0.680790823;2;6;2;0.2334;-12;-12;51771.36
149;298;3;1;0;0;0.485909016;0.72591045;2;6;3;0.3501;12;-12;51774.01
149;299;3;5;1;1;0.447742883;0.744036572;2;6;3;0.3501;-12;12;51776.693
149;300;3;1;1;1;0.411086806;0.614347684;2;6;5;0.5835;-12;-12;51779.41
149;301;4;1;1;1;0.441621057;1.008964342;2;6;10;1.167;12;12;51899.292
149;302;4;6;1;1;0.47655428;0.690547473;2;6;3;0.3501;-12;-12;51902.275
149;303;4;3;1;1;0.467681136;0.744739281;2;6;8;0.9336;-12;12;51904.925
149;304;4;3;1;1;1.591364997;2.555381869;2;6;3;0.3501;-12;-12;51907.641
149;305;4;3;0;1;0.462935609;0.718970077;2;6;10;1.167;12;12;51912.158
149;306;4;6;1;1;0.409747306;0.678774534;2;6;3;0.3501;-12;12;51914.841
149;307;4;2;1;1;0.620991742;0.929152768;2;6;8;0.9336;-12;12;51917.491
149;308;4;3;1;1;0.376015024;0.681162337;2;6;5;0.5835;-12;-12;51920.391
149;309;4;1;0;0;0.295353543;0.587956089;2;6;2;0.2334;12;-12;51923.041
149;310;4;2;1;1;0.300862259;0.662877498;2;6;1;0.1167;12;-12;51925.607
149;311;4;1;1;1;0.620779905;0.933796857;2;6;10;1.167;-12;-12;51928.241
149;312;4;4;1;1;0.706020836;0.947013294;2;6;10;1.167;-12;12;51931.141
149;313;4;5;0;1;1.417596786;3.244656722;2;6;8;0.9336;-12;12;51934.058
149;314;4;4;1;1;1.355252143;1.667251831;2;6;2;0.2334;12;-12;51939.274
149;315;4;3;1;1;0.666168648;0.994176089;2;6;8;0.9336;-12;12;51942.907
149;316;4;5;1;1;0.890692239;1.242709872;2;6;8;0.9336;-12;12;51945.875
149;317;4;6;0;0;1.690212758;2.043326375;2;6;3;0.3501;-12;12;51949.091
149;318;4;2;1;1;1.161237843;1.489999834;2;6;5;0.5835;12;12;51953.107
149;319;4;4;1;1;0.40820781;0.899180429;2;6;8;0.9336;-12;-12;51956.557
149;320;4;1;1;1;0.36067574;0.708648315;2;6;8;0.9336;12;12;51959.424
149;321;4;2;1;0;0.485622621;0.977650263;2;6;3;0.3501;-12;12;51962.107
149;322;4;2;1;1;0.55080178;0.747811874;2;6;8;0.9336;12;12;51965.057
149;323;4;3;0;0;0.59181203;0.847350825;2;6;1;0.1167;-12;12;51967.774
149;324;4;4;0;0;0.415895372;0.633865784;2;6;2;0.2334;-12;12;51970.59
149;325;4;1;0;1;0.446726258;0.697070253;2;6;1;0.1167;-12;-12;51973.19
149;326;4;4;0;1;0.159558189;0.572603365;2;6;8;0.9336;-12;-12;51975.857
149;327;4;3;1;1;0.602499226;0.872489319;2;6;3;0.3501;12;-12;51978.39
149;328;4;5;0;1;0.453343117;0.757321488;2;6;10;1.167;-12;12;51981.224
149;329;4;3;0;1;0.707840328;1.002839636;2;6;3;0.3501;12;-12;51983.94
149;330;4;1;1;1;0.66340805;1.219439829;2;6;5;0.5835;12;12;51986.907
149;331;4;6;1;1;0.470260937;0.68421317;2;6;8;0.9336;-12;-12;51990.09
149;332;4;4;1;1;0.417484147;0.569543892;2;6;8;0.9336;-12;12;51992.74
149;333;4;3;0;0;0.533338368;0.735349985;2;6;5;0.5835;12;12;51995.273
149;334;4;4;0;1;0.376504617;0.561518415;2;6;2;0.2334;12;-12;51997.974
149;335;4;1;0;0;5.900592887;6.507617483;2;6;2;0.2334;12;-12;52000.507
149;336;4;1;0;1;0.383635707;0.54624057;2;6;1;0.1167;12;-12;52008.973
149;337;4;1;1;1;0.20575844;0.39776957;2;6;5;0.5835;12;12;52011.489
149;338;4;2;1;1;0.3502487;0.528278286;2;6;2;0.2334;12;-12;52013.856
149;339;4;6;1;1;0.533111811;0.796136251;2;6;10;1.167;-12;-12;52016.34
149;340;4;3;0;0;0.925654582;3.339811101;2;6;10;1.167;-12;-12;52019.107
149;341;4;6;0;1;2.119504724;2.809116212;2;6;1;0.1167;-12;12;52024.406
149;342;4;5;1;1;0.587787452;1.440822669;2;6;2;0.2334;-12;12;52029.172
149;343;4;5;1;1;0.467972652;0.799978752;2;6;3;0.3501;-12;-12;52032.573
149;344;4;4;1;1;0.851605159;1.227594904;2;6;8;0.9336;12;12;52035.34
149;345;4;4;0;0;0.785722651;0.97072525;2;6;2;0.2334;-12;-12;52038.54
149;346;4;2;0;0;0.572650724;0.72463751;2;6;1;0.1167;12;-12;52041.473
149;347;4;2;0;1;0.859523118;1.00454713;2;6;3;0.3501;12;-12;52044.156
149;348;4;1;0;0;0.971089724;1.284082356;2;6;3;0.3501;-12;-12;52047.122
149;349;4;5;0;1;1.361379729;1.60935224;2;6;2;0.2334;-12;-12;52050.373
149;350;4;2;0;1;0.88284244;1.265855116;2;6;3;0.3501;-12;-12;52053.939
149;351;4;2;0;0;2.305838822;2.577844884;2;6;3;0.3501;12;12;52057.172
149;352;4;2;1;1;2.221141243;2.724147917;2;6;2;0.2334;-12;-12;52061.722
149;353;4;4;0;1;1.553138064;1.897097261;2;6;1;0.1167;12;-12;52066.405
149;354;4;4;1;0;0.572659044;0.759677611;2;6;10;1.167;-12;12;52070.273
149;355;4;3;0;1;0.664893147;0.954305662;2;6;8;0.9336;12;12;52072.989
149;356;4;3;0;0;0.442862958;0.732798344;2;6;3;0.3501;-12;12;52075.905
149;357;4;5;1;1;0.385946072;0.68096362;2;6;1;0.1167;-12;-12;52078.605
149;358;4;4;1;1;0.361164053;0.544167002;2;6;3;0.3501;12;12;52081.255
149;359;4;2;0;1;0.418412773;1.059372848;2;6;1;0.1167;-12;-12;52083.755
149;360;4;1;1;1;0.372845473;0.619875599;2;6;3;0.3501;12;12;52086.772
149;361;4;2;1;0;1.039778909;1.220807488;2;6;2;0.2334;-12;12;52089.355
149;362;4;4;1;1;0.925687541;1.189730846;2;6;10;1.167;-12;-12;52092.539
149;363;4;4;1;1;0.260816794;0.774865218;2;6;3;0.3501;-12;12;52095.688
149;364;4;2;0;1;0.377712598;0.70573412;2;6;1;0.1167;12;12;52098.422
149;365;4;3;1;1;1.047314793;1.252313884;2;6;8;0.9336;12;12;52101.088
149;366;4;3;1;1;0.310840345;0.573884305;2;6;1;0.1167;-12;-12;52104.305
149;367;4;4;1;0;0.457641611;0.642692528;2;6;5;0.5835;12;12;52106.839
149;368;4;5;1;1;0.358000261;0.609858473;2;6;3;0.3501;-12;12;52109.438
149;369;4;6;1;0;0.392424052;0.617434996;2;6;2;0.2334;-12;12;52112.005
149;370;4;4;0;1;0.235260066;0.596254842;2;6;1;0.1167;12;-12;52114.588
149;371;4;1;1;1;0.380805991;0.64581824;2;6;8;0.9336;12;-12;52117.154
149;372;4;3;1;1;0.441260102;0.653239566;2;6;2;0.2334;-12;-12;52119.771
149;373;4;3;0;1;0.400840883;0.58788089;2;6;3;0.3501;-12;-12;52122.388
149;374;4;2;0;0;0.420991934;0.771638068;2;6;2;0.2334;-12;12;52124.938
149;375;4;6;1;1;0.367940268;0.728906564;2;6;5;0.5835;-12;12;52127.671
149;376;4;5;1;1;0.476033328;0.724027599;2;6;3;0.3501;-12;12;52130.371
149;377;4;3;1;1;0.382851079;0.625873267;2;6;8;0.9336;-12;-12;52133.054
149;378;4;1;1;1;0.407830856;0.654810742;2;6;5;0.5835;-12;-12;52135.637
149;379;4;4;0;1;0.37828667;0.631314143;2;6;1;0.1167;-12;12;52138.255
149;380;4;1;0;1;0.575401402;0.906430557;2;6;1;0.1167;12;12;52140.855
149;381;4;5;1;1;0.573056798;0.829043586;2;6;8;0.9336;-12;-12;52143.721
149;382;4;4;1;1;0.39125959;0.726187886;2;6;3;0.3501;-12;-12;52146.521
149;383;4;4;1;1;0.313030712;0.744619603;2;6;3;0.3501;-12;12;52149.204
149;384;4;5;1;1;1.2356815;1.40559921;2;6;10;1.167;-12;-12;52151.921
149;385;4;6;0;0;0.433137987;0.686146901;2;6;1;0.1167;-12;12;52155.288
149;386;4;3;0;1;1.638394994;2.060403552;2;6;5;0.5835;-12;12;52157.938
149;387;4;1;0;0;1.005377837;1.378507466;2;6;1;0.1167;-12;12;52161.971
149;388;4;3;1;1;0.630584874;0.966560834;2;6;1;0.1167;12;12;52165.321
149;389;4;4;0;1;0.361391249;0.609432239;2;6;3;0.3501;-12;-12;52168.254
149;390;4;2;1;1;1.312956473;1.593978076;2;6;8;0.9336;12;-12;52170.82
149;391;4;4;0;1;0.40559057;1.107641227;2;6;2;0.2334;12;12;52174.388
149;392;4;1;1;0;0.303078225;0.592040826;2;6;3;0.3501;12;12;52177.454
149;393;4;1;1;1;0.090096536;0.777298141;2;6;2;0.2334;12;12;52180.004
149;394;4;3;0;0;0.635518878;1.508533949;2;6;1;0.1167;-12;12;52182.754
149;395;4;1;1;0;0.323009439;0.459090868;2;6;3;0.3501;-12;12;52186.22
149;396;4;2;1;1;0.227515865;0.672490151;2;6;3;0.3501;-12;12;52188.637
149;397;4;4;1;1;0.265707279;0.901744869;2;6;2;0.2334;12;-12;52191.287
149;398;4;3;0;0;0.206331871;0.716380676;2;6;2;0.2334;-12;12;52194.154
149;399;4;6;1;1;0.496135419;0.793137577;2;6;3;0.3501;-12;-12;52196.837
149;400;4;1;1;0;0.665662735;0.889534817;2;6;5;0.5835;-12;12;52199.604
149;401;5;3;1;0;0.250851827;0.392817326;2;6;1;0.1167;-12;12;52290.035
149;402;5;2;1;0;0.95445766;1.757517965;2;6;10;1.167;-12;12;52292.402
149;403;5;2;1;1;0.261951176;0.670941054;2;6;3;0.3501;-12;12;52296.119
149;404;5;4;0;0;0.372833313;0.680812583;2;6;2;0.2334;12;-12;52298.752
149;405;5;2;1;1;0.277005985;0.68297319;2;6;3;0.3501;12;12;52301.402
149;406;5;2;1;1;0.211196756;0.801170734;2;6;3;0.3501;12;12;52304.052
149;407;5;5;1;1;0.477825301;0.945788673;2;6;1;0.1167;-12;12;52306.818
149;408;5;4;1;1;0.101703718;0.510226403;2;6;5;0.5835;12;-12;52309.735
149;409;5;2;0;1;0.194120538;0.762148613;2;6;2;0.2334;12;12;52312.219
149;410;5;3;1;1;0.263953386;0.765980555;2;6;3;0.3501;-12;-12;52314.952
149;411;5;4;1;1;0.535906968;0.937961593;2;6;10;1.167;12;-12;52317.685
149;412;5;1;1;1;0.16604001;0.479048322;2;6;5;0.5835;-12;-12;52320.585
149;413;5;3;0;0;0.770338248;1.1393313;2;6;3;0.3501;-12;12;52323.035
149;414;5;6;1;0;0.312533439;0.599379914;2;6;2;0.2334;-12;-12;52326.135
149;415;5;6;1;1;0.550973297;1.24802851;2;6;3;0.3501;-12;12;52328.701
149;416;5;3;1;1;0.191526018;0.689542689;2;6;2;0.2334;-12;-12;52331.919
149;417;5;3;1;1;0.327725206;0.895742721;2;6;2;0.2334;-12;12;52334.568
149;418;5;6;1;0;0.431362654;0.621335416;2;6;8;0.9336;-12;12;52337.435
149;419;5;3;0;1;0.171174651;0.756152226;2;6;1;0.1167;12;12;52340.018
149;420;5;2;1;1;0.63864971;0.895633603;2;6;10;1.167;12;12;52342.735
149;421;5;4;1;1;0.966263878;1.319269976;2;6;3;0.3501;-12;12;52345.601
149;422;5;5;1;1;0.586151957;0.876167022;2;6;3;0.3501;-12;-12;52348.885
149;423;5;2;1;1;0.365085272;0.69011996;2;6;10;1.167;12;-12;52351.718
149;424;5;3;0;0;0.663162934;1.174221004;2;6;3;0.3501;-12;-12;52354.368
149;425;5;4;0;1;0.128589705;1.456196513;2;6;3;0.3501;12;-12;52357.501
149;426;5;2;0;1;1.002663319;1.342752495;2;6;1;0.1167;12;12;52360.918
149;427;5;1;1;1;0.494256088;0.749310731;2;6;10;1.167;12;12;52364.234
149;428;5;3;1;0;0.560791066;0.973808722;2;6;5;0.5835;-12;12;52366.951
149;429;5;4;0;1;0.906644634;1.192611441;2;6;2;0.2334;-12;-12;52369.885
149;430;5;5;1;1;0.50523832;0.753380108;2;6;1;0.1167;-12;-12;52373.051
149;431;5;1;1;1;0.447753763;0.792789103;2;6;2;0.2334;12;12;52375.767
149;432;5;4;1;1;0.872922912;1.183929015;2;6;10;1.167;-12;12;52378.517
149;433;5;4;0;1;0.572139692;0.949146381;2;6;2;0.2334;-12;-12;52381.667
149;434;5;2;1;1;0.671723122;1.149843458;2;6;10;1.167;-12;-12;52384.584
149;435;5;6;1;1;0.801196654;1.192213368;2;6;3;0.3501;-12;-12;52387.701
149;436;5;3;0;1;0.681379294;0.866904444;2;6;5;0.5835;12;-12;52390.867
149;437;5;4;0;1;0.507734281;0.827758166;2;6;3;0.3501;12;-12;52393.7
149;438;5;5;1;0;0.563578223;0.779608185;2;6;2;0.2334;-12;12;52396.484
149;439;5;1;0;1;0.55074994;0.842747055;2;6;1;0.1167;-12;-12;52399.233
149;440;5;1;1;1;0.472384104;0.901324396;2;6;10;1.167;-12;12;52402.051
149;441;5;3;1;1;0.07290416;0.57683338;2;6;2;0.2334;12;12;52404.917
149;442;5;2;1;1;0.185936664;0.715961483;2;6;5;0.5835;-12;12;52407.467
149;443;5;1;0;0;0.640882316;0.985904857;2;6;1;0.1167;12;12;52410.15
149;444;5;2;0;1;0.48111037;0.651118639;2;6;3;0.3501;12;-12;52413.1
149;445;5;3;0;0;0.361584206;0.559640044;2;6;1;0.1167;12;-12;52415.717
149;446;5;1;1;1;0.34047509;0.621465974;2;6;3;0.3501;-12;12;52418.251
149;447;5;1;1;1;0.676315052;0.950387962;2;6;10;1.167;-12;-12;52420.834
149;448;5;4;0;1;0.415874572;0.734889192;2;6;1;0.1167;12;12;52423.75
149;449;5;4;1;1;0.398052766;0.603113616;2;6;3;0.3501;-12;-12;52426.45
149;450;5;4;1;1;0.397591013;0.597564581;2;6;5;0.5835;-12;12;52429.017
149;451;5;2;1;0;0.686131221;1.021220154;2;6;10;1.167;-12;-12;52431.583
149;452;5;4;0;1;0.688014712;0.976064048;2;6;8;0.9336;-12;-12;52434.567
